player_id,win_rate,kills,deaths,assists,main_role
174738291,74.7,11.0,2.3,10.4,Marksman
175849372,62.0,1.3,2.5,29.7,Tank/Support
176729384,72.7,8.0,3.8,8.0,Marksman
177582946,61.7,3.0,3.3,33.3,Tank/Support
178394751,77.1,15.0,4.1,4.5,Assassin
179627384,61.8,8.5,4.0,8.3,Mage
180749283,74.7,10.9,2.6,8.9,Marksman
181394857,52.1,1.5,2.3,28.9,Tank/Support
182748392,75.4,9.9,3.9,9.5,Marksman
183629475,66.0,2.3,3.9,27.9,Tank/Support
184738291,77.4,15.8,4.5,3.8,Assassin
185947362,64.2,8.8,4.1,6.9,Mage
186729384,79.4,11.1,2.3,9.1,Marksman
187394851,60.2,1.3,2.3,33.5,Tank/Support
188627394,71.5,8.8,2.5,9.7,Marksman
189748392,66.7,3.1,3.3,27.4,Tank/Support
190839475,75.5,17.0,3.6,4.9,Assassin
191627384,62.3,9.1,3.6,9.7,Mage
192748391,70.7,9.3,2.7,9.1,Marksman
193849572,56.5,1.7,2.5,29.4,Tank/Support
194738291,67.4,9.2,3.2,6.8,Marksman
195627384,65.0,2.5,3.2,25.5,Tank/Support
196849375,73.2,13.7,4.9,3.8,Assassin
197384951,62.5,7.5,3.7,10.5,Mage
198729384,73.8,12.3,2.5,7.7,Marksman
199394857,58.4,1.1,2.5,30.7,Tank/Support
200748392,68.4,10.2,3.5,7.6,Marksman
999888777,88.7,0.0,7.0,52.9,Tank/Support
888777666,47.7,23.7,2.4,3.3,Marksman
777666555,75.5,11.6,3.7,14.8,Tank/Support
666555444,89.0,3.3,1.0,19.1,Assassin
555444333,25.0,1.7,18.1,3.3,Mage
444333222,93.5,28.7,1.0,13.2,Fighter
120584936,54.7,14.7,3.8,9.2,Marksman
121937485,66.2,1.2,4.6,33.0,Tank/Support
122849163,50.5,3.9,4.5,21.4,Tank/Support
123765294,53.7,1.9,3.6,28.0,Tank/Support
124638571,61.7,6.8,3.9,9.3,Mage
125749382,46.9,11.6,4.5,7.6,Assassin
126584937,77.0,7.0,3.2,14.5,Mage
127395841,62.6,12.4,3.3,8.1,Assassin
128476253,52.8,2.5,2.1,42.3,Tank/Support
129583746,53.5,7.9,4.6,10.9,Mage
130694827,67.9,14.2,5.3,11.4,Fighter
132857461,59.8,8.7,3.5,6.3,Fighter
132859461,58.4,9.9,4.1,7.5,Marksman
133947582,79.6,9.0,4.0,5.5,Marksman
134826173,69.2,7.2,3.0,13.3,Mage
135739284,51.5,10.6,3.2,9.2,Mage
136847395,57.4,15.0,4.0,4.4,Assassin
137958461,64.2,13.1,3.6,11.2,Marksman
138472659,68.1,3.1,4.3,31.8,Tank/Support
139583746,53.2,11.7,3.1,5.2,Marksman
140694827,72.2,2.9,2.9,30.3,Tank/Support
141785393,47.3,2.2,4.3,21.9,Tank/Support
142896475,64.0,1.5,4.8,39.2,Tank/Support
143976521,66.6,16.4,3.6,9.4,Assassin
144825369,54.1,17.2,4.0,4.7,Assassin
145739284,65.3,13.7,4.2,5.0,Marksman
146847395,78.3,9.6,2.3,7.4,Marksman
147958461,79.2,11.6,3.8,7.5,Marksman
148472659,58.5,10.0,4.2,7.8,Fighter
149583746,53.4,2.8,3.5,16.5,Tank/Support
150694827,79.6,9.9,3.4,8.9,Fighter
151748395,66.8,3.0,4.3,22.1,Tank/Support
152859461,52.7,12.4,3.6,8.8,Marksman
153947582,68.6,12.6,3.6,4.2,Assassin
154826173,67.4,6.1,4.5,8.0,Mage
155739284,49.1,3.1,3.2,43.1,Tank/Support
156847395,57.7,8.8,4.3,11.1,Marksman
157958461,55.3,10.9,4.7,10.8,Mage
158472659,55.2,3.7,4.7,34.0,Tank/Support
159583746,73.4,13.1,4.2,11.2,Marksman
160694827,66.2,6.5,3.5,14.1,Mage
161785393,49.8,1.3,4.0,15.2,Tank/Support
162896475,71.4,12.8,3.6,6.6,Marksman
163947582,70.5,2.0,4.2,34.5,Tank/Support
164826173,56.0,9.4,3.3,9.3,Mage
165739284,63.9,3.9,3.2,41.8,Tank/Support
166847395,52.8,14.0,4.7,7.0,Assassin
167958461,53.3,7.7,3.1,11.8,Mage
168472659,50.5,15.6,5.3,8.2,Fighter
169583746,75.6,11.4,5.4,11.8,Fighter
170694827,50.1,2.2,4.6,24.5,Tank/Support
171785393,52.9,14.6,3.7,9.0,Marksman
172896475,74.3,11.9,3.4,10.7,Mage
173947582,56.8,10.2,5.1,9.2,Mage
174826173,65.5,16.5,5.6,9.5,Assassin
175739284,73.9,13.6,3.6,9.9,Marksman
176847395,68.1,12.7,4.1,4.6,Assassin
177958461,62.7,2.4,3.6,23.6,Tank/Support
178472659,48.8,1.1,4.5,25.8,Tank/Support
179583746,52.6,13.4,2.5,9.4,Marksman
180694827,66.8,2.6,3.6,34.1,Tank/Support
181785393,58.1,12.1,3.8,10.8,Fighter
182896475,75.1,8.5,2.1,11.7,Marksman
183947582,55.5,8.5,3.5,7.4,Mage
184826173,78.6,13.0,3.7,7.0,Marksman
185739284,55.4,9.3,4.8,9.8,Mage
186847395,51.4,13.3,2.0,5.8,Marksman
187958461,47.9,3.6,4.1,29.2,Tank/Support
188472659,62.0,11.3,2.4,8.0,Marksman
189583746,66.8,9.8,3.1,9.4,Mage
190694827,52.1,14.0,3.6,6.1,Marksman
191785393,65.3,6.2,4.8,14.5,Mage
192896475,78.2,12.5,3.1,8.8,Marksman
193947582,52.1,14.7,4.3,6.4,Marksman
194826173,47.1,1.1,2.3,35.5,Tank/Support
195739284,58.5,13.9,2.1,10.7,Marksman
196847395,67.1,3.1,3.9,41.3,Tank/Support
197958461,77.3,12.3,3.5,8.5,Assassin
198472659,60.2,11.3,3.9,10.7,Fighter
199583746,72.6,14.9,4.1,10.5,Fighter
200694827,54.6,3.7,3.5,39.8,Tank/Support
201785393,48.7,13.1,3.0,9.4,Assassin
202896475,69.0,14.7,4.4,9.0,Marksman
203947582,72.6,10.1,2.8,9.7,Marksman
204826173,47.3,16.3,3.3,7.0,Assassin
205739284,53.5,11.1,4.2,7.5,Marksman
206847395,47.5,3.3,3.9,18.0,Tank/Support
207958461,50.4,6.4,5.5,12.4,Mage
208472659,69.4,4.0,3.1,26.1,Tank/Support
209583746,52.5,15.9,4.9,8.3,Fighter
210694827,51.3,9.4,4.3,14.2,Mage
211785393,53.6,8.1,3.2,5.4,Marksman
212896475,73.9,2.9,4.2,32.5,Tank/Support
213947582,78.9,10.0,4.2,6.6,Marksman
214826173,60.8,3.9,2.1,41.7,Tank/Support
215739284,65.7,8.6,4.4,11.8,Fighter
216847395,65.5,10.2,4.4,11.6,Mage
217958461,76.7,8.4,3.7,11.7,Fighter
218472659,63.9,12.3,2.7,6.3,Marksman
219583746,79.6,12.1,2.2,11.8,Marksman
220694827,68.5,9.2,3.9,13.3,Mage
221785393,66.8,3.7,4.5,43.5,Tank/Support
222896475,49.4,8.5,5.8,13.8,Mage
223947582,49.5,2.1,4.4,44.6,Tank/Support
224826173,73.1,8.3,5.9,13.6,Mage
225739284,75.9,10.9,2.7,5.4,Marksman
226847395,75.8,18.0,6.0,7.3,Assassin
227958461,53.9,14.8,3.6,8.7,Fighter
228472659,68.5,12.8,3.6,10.0,Fighter
229583746,73.2,8.8,3.7,8.6,Marksman
230694827,76.3,14.0,3.4,8.9,Marksman
231785393,68.6,8.9,2.1,10.3,Marksman
232896475,58.5,7.3,3.4,6.1,Mage
233947582,58.4,8.4,4.3,14.1,Mage
234826173,75.9,13.5,3.0,9.4,Marksman
235739284,57.7,9.2,5.3,9.0,Fighter
236847395,69.0,14.9,3.2,7.3,Marksman
237958461,49.6,1.2,2.4,18.8,Tank/Support
238472659,71.9,2.9,2.5,25.4,Tank/Support
239583746,51.2,12.7,2.4,6.3,Marksman
240694827,48.6,1.8,2.5,17.7,Tank/Support
241785393,70.7,9.4,2.9,8.5,Marksman
242896475,71.2,3.4,3.9,17.5,Tank/Support
243947582,72.4,8.5,3.7,10.8,Fighter
244826173,63.5,1.6,3.1,29.5,Tank/Support
245739284,57.6,11.2,3.9,5.3,Marksman
246847395,51.2,11.4,4.5,10.8,Mage
247958461,61.3,11.7,2.6,6.9,Marksman
248472659,48.6,2.0,2.6,24.8,Tank/Support
249583746,64.9,14.7,5.0,8.7,Assassin
250694827,57.9,2.6,3.8,37.4,Tank/Support
251785393,62.1,1.9,3.1,34.4,Tank/Support
252896475,53.1,14.9,3.5,6.7,Marksman
253947582,53.6,1.7,2.5,20.6,Tank/Support
254826173,57.3,3.7,2.2,30.7,Tank/Support
999000001,95.8,28.5,0.8,18.2,Assassin
999000002,8.2,0.5,22.1,1.2,Marksman
999000003,88.9,35.0,1.1,5.3,Fighter
999000004,12.5,1.8,18.5,2.1,Mage
